ECount,Target,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
6,UKR,0.0,6,IRN,2000,1.0,3
2,ARE,0.0,2,IRN,1990,1.0,2
1,HND,,1,IRN,1998,1.0,4
3,ZAF,0.0,3,IRN,1998,1.0,2
7,NOR,0.0,7,IRN,1998,1.0,4
3,SDN,0.0,3,IRN,1990,1.0,4
5,GRC,0.0,5,IRN,1990,1.0,3
7,OMN,0.0,7,IRN,1990,1.0,4
4,TCD,0.0,4,IRN,1998,1.0,1
4,SVK,0.0,4,IRN,1990,1.0,1
4,PRY,0.0,4,IRN,2013,1.0,1
1,SEA,,1,IRN,1998,1.0,3
7,ASA,0.0,7,IRN,1991,1.0,1
8,MNG,0.0,8,IRN,1998,1.0,1
2,BEL,0.0,2,IRN,1991,1.0,3
7,AFR,0.0,7,IRN,1991,1.0,3
96,LBY,0.0,96,IRN,1991,1.0,1
2,PAN,0.0,2,IRN,1998,1.0,1
1,SDN,,1,IRN,1990,1.0,3
2,AUT,0.0,2,IRN,1991,1.0,3
10,DZA,0.0,10,IRN,1991,1.0,2
2,KAZ,0.0,2,IRN,1991,1.0,2
21,MAR,0.0,21,IRN,1990,1.0,3
2,ARG,0.0,2,IRN,1990,1.0,3
4,MAR,0.0,4,IRN,1990,1.0,2
1,DEU,,1,IRN,1990,1.0,3
2,ZWE,0.0,2,IRN,1990,1.0,2
2,ALB,0.0,2,IRN,1991,1.0,3
2,LUX,0.0,2,IRN,1990,1.0,4
8,SWE,0.0,8,IRN,1990,1.0,3
2,IRL,0.0,2,IRN,1990,1.0,4
19,AZE,0.0,19,IRN,1990,1.0,2
1,SLV,,1,IRN,1990,1.0,4
11,SLV,0.0,11,IRN,1990,1.0,1
4,CRI,0.0,4,IRN,1990,1.0,4
6,SGP,0.0,6,IRN,1991,1.0,2
1,ISL,,1,IRN,2013,1.0,3
1,COD,,1,IRN,2011,1.0,4
1,COD,,1,IRN,2011,1.0,3
3,HND,0.0,3,IRN,2011,1.0,4
1,CYP,,1,IRN,1991,1.0,3
10,LKA,0.0,10,IRN,1991,1.0,1
2,ZAF,0.0,2,IRN,1991,1.0,2
4,SLV,0.0,4,IRN,1991,1.0,2
4,TZA,0.0,4,IRN,1990,1.0,1
3,OMN,0.0,3,IRN,1991,1.0,3
10,SGP,0.0,10,IRN,1991,1.0,1
4,MCO,0.0,4,IRN,1991,1.0,1
2,MYS,0.0,2,IRN,1991,1.0,4
1,NMR,,1,IRN,2012,1.0,2
5,MYS,0.0,5,IRN,1991,1.0,2
8,PER,0.0,8,IRN,1991,1.0,4
2,CAN,0.0,2,IRN,1990,1.0,1
18,TGO,0.0,18,IRN,2009,1.0,1
1,LVA,,1,IRN,2009,1.0,3
2,MRT,0.0,2,IRN,2012,1.0,3
2,BHS,0.0,2,IRN,2010,1.0,1
2,WST,0.0,2,IRN,1998,1.0,2
5,DZA,0.0,5,IRN,2010,1.0,4
1,MDG,,1,IRN,2009,1.0,3
13,CUB,0.0,13,IRN,1990,1.0,1
2,CHL,0.0,2,IRN,2001,1.0,4
5,HUN,0.0,5,IRN,1990,1.0,1
2,VNM,0.0,2,IRN,1990,1.0,2
16,UGA,0.0,16,IRN,1990,1.0,1
2,COM,0.0,2,IRN,1990,1.0,1
15,CYP,0.0,15,IRN,1998,1.0,4
3,UGA,0.0,3,IRN,1990,1.0,2
23,ARG,0.0,23,IRN,1990,1.0,1
11,YEM,0.0,11,IRN,1998,1.0,3
2,PAN,0.0,2,IRN,2004,1.0,1
1,THA,,1,IRN,2004,1.0,4
4,CHL,0.0,4,IRN,2004,1.0,3
4,CAN,0.0,4,IRN,1984,1.0,2
4,MAR,0.0,4,IRN,1984,1.0,3
16,MAR,0.0,16,IRN,1984,1.0,1
6,YEM,0.0,6,IRN,2004,1.0,4
2,MNG,0.0,2,IRN,2001,1.0,1
2,KEN,0.0,2,IRN,1990,1.0,2
2,ECU,0.0,2,IRN,2001,1.0,1
4,DOM,0.0,4,IRN,2001,1.0,1
12,BRA,0.0,12,IRN,2001,1.0,2
1,THA,,1,IRN,2001,1.0,3
3,BGD,0.0,3,IRN,2001,1.0,2
14,UZB,0.0,14,IRN,2001,1.0,2
1,NOR,,1,IRN,2001,1.0,3
2,LBR,0.0,2,IRN,1990,1.0,2
4,BGR,0.0,4,IRN,1990,1.0,2
4,MDG,0.0,4,IRN,1990,1.0,1
4,IND,0.0,4,IRN,1990,1.0,1
6,ASA,0.0,6,IRN,1990,1.0,1
2,HRV,0.0,2,IRN,1990,1.0,1
5,MAR,0.0,5,IRN,1990,1.0,1
24,CZE,0.0,24,IRN,1990,1.0,1
2,WAF,0.0,2,IRN,1990,1.0,1
3,CYP,0.0,3,IRN,1990,1.0,4
25,SLE,0.0,25,IRN,1990,1.0,1
4,TZA,0.0,4,IRN,1998,1.0,4
35,GEO,0.0,35,IRN,1990,1.0,1
8,TZA,0.0,8,IRN,1998,1.0,3
7,SWE,0.0,7,IRN,1998,1.0,2
1,MCO,,1,IRN,1998,1.0,2
1,VNM,,1,IRN,1998,1.0,3
3,MOZ,0.0,3,IRN,1990,1.0,1
3,WST,0.0,3,IRN,1998,1.0,1
1,UZB,,1,IRN,1998,1.0,4
20,MRT,0.0,20,IRN,1990,1.0,1
81,SDN,0.0,81,IRN,1990,1.0,1
2,TMP,0.0,2,IRN,1998,1.0,1
2,POL,0.0,2,IRN,1990,1.0,2
18,SDN,0.0,18,IRN,1990,1.0,2
4,TKM,0.0,4,IRN,1990,1.0,1
14,LBN,0.0,14,IRN,1979,1.0,2
3,MDV,0.0,3,IRN,1998,1.0,4
2,ALB,0.0,2,IRN,1998,1.0,2
24,SDN,0.0,24,IRN,1998,1.0,4
4,YEM,0.0,4,IRN,1990,1.0,2
5,SEN,0.0,5,IRN,1990,1.0,1
1,IRL,,1,IRN,1998,1.0,2
11,OMN,0.0,11,IRN,1990,1.0,2
1,PER,,1,IRN,1999,1.0,2
16,CHE,0.0,16,IRN,1999,1.0,2
11,IRL,0.0,11,IRN,1999,1.0,3
10,NOR,0.0,10,IRN,1999,1.0,3
10,NOR,0.0,10,IRN,1999,1.0,4
4,CAN,0.0,4,IRN,1999,1.0,3
4,ALB,0.0,4,IRN,1999,1.0,3
4,NGA,0.0,4,IRN,1999,1.0,4
24,ARG,0.0,24,IRN,1999,1.0,3
1,ASA,,1,IRN,1999,1.0,3
6,AFR,0.0,6,IRN,1999,1.0,4
4,MWI,0.0,4,IRN,1999,1.0,1
8,TMP,0.0,8,IRN,1999,1.0,1
12,SDN,0.0,12,IRN,1999,1.0,2
9,OMN,0.0,9,IRN,1999,1.0,2
6,TMP,0.0,6,IRN,1999,1.0,3
8,TMP,0.0,8,IRN,1999,1.0,4
5,MRT,0.0,5,IRN,2014,1.0,2
1,SAS,,1,IRN,2009,1.0,3
3,BHR,0.0,3,IRN,1999,1.0,4
5,BHR,0.0,5,IRN,1999,1.0,2
12,UZB,0.0,12,IRN,1999,1.0,2
7,URY,0.0,7,IRN,1999,1.0,1
1,VAT,,1,IRN,1999,1.0,4
1,IRL,,1,IRN,1999,1.0,4
10,IRL,0.0,10,IRN,1999,1.0,2
7,ETH,0.0,7,IRN,2009,1.0,2
1,SAS,,1,IRN,1999,1.0,3
21,BRN,0.0,21,IRN,2009,1.0,1
6,SYC,0.0,6,IRN,2009,1.0,1
3,BRN,0.0,3,IRN,2009,1.0,2
3,SEA,0.0,3,IRN,2012,1.0,4
11,SSD,0.0,11,IRN,2013,1.0,4
14,LVA,0.0,14,IRN,2012,1.0,1
6,CRI,0.0,6,IRN,2012,1.0,3
4,NAM,0.0,4,IRN,2011,1.0,2
4,SEA,0.0,4,IRN,1997,1.0,3
4,TKM,0.0,4,IRN,1997,1.0,3
4,SVK,0.0,4,IRN,1997,1.0,2
3,KOR,0.0,3,IRN,2008,1.0,4
11,ZWE,0.0,11,IRN,1999,1.0,2
1,SLE,,1,IRN,2008,1.0,2
5,PAN,0.0,5,IRN,2008,1.0,2
1,JAM,,1,IRN,2011,1.0,4
6,TCD,0.0,6,IRN,1997,1.0,3
1,NIC,,1,IRN,1999,1.0,1
1,NIC,,1,IRN,2008,1.0,4
5,SVK,0.0,5,IRN,2008,1.0,1
2,HTI,0.0,2,IRN,1999,1.0,1
1,LKA,,1,IRN,2008,1.0,4
5,PAN,0.0,5,IRN,2008,1.0,4
4,CHL,0.0,4,IRN,2011,1.0,2
2,TZA,0.0,2,IRN,2007,1.0,2
2,MOZ,0.0,2,IRN,1999,1.0,1
8,BGR,0.0,8,IRN,1999,1.0,4
6,KEN,0.0,6,IRN,1999,1.0,2
1,FIN,,1,IRN,1999,1.0,3
1,IDN,,1,IRN,1999,1.0,4
8,BEL,0.0,8,IRN,1999,1.0,2
5,PRK,0.0,5,IRN,1999,1.0,4
3,SWE,0.0,3,IRN,1999,1.0,2
3,BLR,0.0,3,IRN,1999,1.0,2
1,SYC,,1,IRN,2007,1.0,3
5,TUV,0.0,5,IRN,2012,1.0,2
3,CYP,0.0,3,IRN,1999,1.0,2
4,DOM,0.0,4,IRN,2012,1.0,4
3,FJI,0.0,3,IRN,2012,1.0,2
5,MRT,0.0,5,IRN,2012,1.0,2
3,MCO,0.0,3,IRN,1999,1.0,1
10,TCD,0.0,10,IRN,1995,1.0,1
1,CIV,,1,IRN,2012,1.0,4
1,LUX,,1,IRN,2009,1.0,2
4,VEN,0.0,4,IRN,2008,1.0,4
5,ZWE,0.0,5,IRN,2008,1.0,4
1,MEX,,1,IRN,1985,1.0,1
4,DEU,0.0,4,IRN,1985,1.0,3
1,BMU,,1,IRN,2012,1.0,3
3,NZL,0.0,3,IRN,2008,1.0,2
4,BHR,0.0,4,IRN,1985,1.0,3
21,MKD,0.0,21,IRN,1995,1.0,1
1,CHL,,1,IRN,1995,1.0,1
1,CHL,,1,IRN,1995,1.0,2
3,SRB,0.0,3,IRN,1995,1.0,4
1,SRB,,1,IRN,1995,1.0,3
2,GNB,0.0,2,IRN,2009,1.0,1
2,SAS,0.0,2,IRN,2009,1.0,4
2,FIN,0.0,2,IRN,1996,1.0,2
2,MDV,0.0,2,IRN,1996,1.0,1
2,UKR,0.0,2,IRN,1996,1.0,4
1,TCD,,1,IRN,1996,1.0,1
2,VEN,0.0,2,IRN,1996,1.0,3
1,ALB,,1,IRN,1996,1.0,3
6,KOR,0.0,6,IRN,1985,1.0,4
1,TUN,,1,IRN,1996,1.0,3
2,MYS,0.0,2,IRN,1996,1.0,4
1,KAZ,,1,IRN,1995,1.0,3
2,LVA,0.0,2,IRN,1996,1.0,2
2,NOR,0.0,2,IRN,1996,1.0,2
3,GRD,0.0,3,IRN,1997,1.0,2
3,KGZ,0.0,3,IRN,1997,1.0,4
2,PRT,0.0,2,IRN,1997,1.0,2
2,ROM,0.0,2,IRN,2011,1.0,1
1,TCD,,1,IRN,2014,1.0,3
26,KEN,0.0,26,IRN,1999,1.0,1
21,NGA,0.0,21,IRN,1999,1.0,1
4,VNM,0.0,4,IRN,1999,1.0,4
1,HTI,,1,IRN,1999,1.0,2
2,BRA,0.0,2,IRN,1999,1.0,2
11,BRA,0.0,11,IRN,1999,1.0,1
22,KWT,0.0,22,IRN,1999,1.0,3
11,LKA,0.0,11,IRN,1999,1.0,1
15,CZE,0.0,15,IRN,1999,1.0,2
5,NGA,0.0,5,IRN,1999,1.0,3
3,BGR,0.0,3,IRN,1999,1.0,3
9,MDV,0.0,9,IRN,1999,1.0,1
2,MLI,0.0,2,IRN,1999,1.0,2
18,MEX,0.0,18,IRN,1999,1.0,1
1,ALB,,1,IRN,1999,1.0,4
2,BMU,0.0,2,IRN,1999,1.0,4
8,DNK,0.0,8,IRN,1999,1.0,2
3,CRI,0.0,3,IRN,1999,1.0,1
5,ESP,0.0,5,IRN,1995,1.0,4
3,TUN,0.0,3,IRN,1995,1.0,3
1,SDN,,1,IRN,1995,1.0,2
5,CZE,0.0,5,IRN,2014,1.0,2
3,SEA,0.0,3,IRN,2014,1.0,2
1,ASA,,1,IRN,2010,1.0,3
1,MAR,,1,IRN,2013,1.0,2
48,BGR,0.0,48,IRN,1999,1.0,1
5,LUX,0.0,5,IRN,2013,1.0,1
2,KEN,0.0,2,IRN,1999,1.0,3
28,POL,0.0,28,IRN,1999,1.0,1
2,KOR,0.0,2,IRN,1999,1.0,3
4,AGO,0.0,4,IRN,1999,1.0,1
2,KHM,0.0,2,IRN,1999,1.0,2
1,BEL,,1,IRN,1999,1.0,3
8,LVA,0.0,8,IRN,1999,1.0,1
1,ALB,,1,IRN,1980,1.0,3
1,NPL,,1,IRN,2004,1.0,4
1,CYP,,1,IRN,2004,1.0,2
3,IDN,0.0,3,IRN,2004,1.0,4
1,COL,,1,IRN,1999,1.0,4
19,AUS,0.0,19,IRN,2004,1.0,3
2,MDA,0.0,2,IRN,2011,1.0,3
6,BLR,0.0,6,IRN,2004,1.0,2
1,ALB,,1,IRN,1980,1.0,4
4,NZL,0.0,4,IRN,2004,1.0,3
8,NLD,0.0,8,IRN,2004,1.0,4
6,ZAF,0.0,6,IRN,2004,1.0,4
3,VNM,0.0,3,IRN,1980,1.0,4
3,NLD,0.0,3,IRN,2004,1.0,2
2,TUN,0.0,2,IRN,1980,1.0,3
1,BHR,,1,IRN,2004,1.0,2
1,OMN,,1,IRN,1980,1.0,4
5,QAT,0.0,5,IRN,1999,1.0,2
12,HRV,0.0,12,IRN,2010,1.0,2
1,HND,,1,IRN,2010,1.0,1
1,TZA,,1,IRN,2009,1.0,3
4,SLE,0.0,4,IRN,2009,1.0,4
8,YEM,0.0,8,IRN,1999,1.0,4
2,SEA,0.0,2,IRN,2000,1.0,1
2,NMR,0.0,2,IRN,2000,1.0,1
3,MLI,0.0,3,IRN,2009,1.0,3
3,MEX,0.0,3,IRN,2004,1.0,4
4,SEN,0.0,4,IRN,2012,1.0,4
18,NER,0.0,18,IRN,2004,1.0,1
2,IND,0.0,2,IRN,2004,1.0,3
7,TUN,0.0,7,IRN,2004,1.0,3
1,SLE,,1,IRN,2004,1.0,2
1,MMR,,1,IRN,1999,1.0,3
1,VAT,,1,IRN,2004,1.0,3
3,GIN,0.0,3,IRN,1999,1.0,1
5,CYP,0.0,5,IRN,1999,1.0,3
3,NPL,0.0,3,IRN,1979,1.0,3
3,NPL,0.0,3,IRN,1979,1.0,2
1,WST,,1,IRN,1979,1.0,3
3,SWE,0.0,3,IRN,1979,1.0,4
2,SGP,0.0,2,IRN,1999,1.0,3
2,PRK,0.0,2,IRN,1979,1.0,2
1,GEO,,1,IRN,1999,1.0,3
6,PAN,0.0,6,IRN,1979,1.0,3
13,SDN,0.0,13,IRN,1999,1.0,3
1,CMR,,1,IRN,1999,1.0,1
1,SRB,,1,IRN,2011,1.0,2
96,ISR,0.0,96,IRN,1990,1.0,3
367,SAU,0.0,367,IRN,1990,1.0,1
365,USA,0.0,365,IRN,1990,1.0,3
96,LBN,0.0,96,IRN,1990,1.0,3
3,GHA,0.0,3,IRN,1979,1.0,2
2,NZL,0.0,2,IRN,2004,1.0,2
1,HRV,,1,IRN,2004,1.0,2
1,ZMB,,1,IRN,2004,1.0,3
2,BGD,0.0,2,IRN,1999,1.0,2
15,SVK,0.0,15,IRN,1999,1.0,1
6,SLE,0.0,6,IRN,1999,1.0,1
2,GUY,0.0,2,IRN,1999,1.0,1
1,DZA,,1,IRN,1979,1.0,3
2,DOM,0.0,2,IRN,2014,1.0,4
4,DJI,0.0,4,IRN,1999,1.0,1
1,MAR,,1,IRN,1999,1.0,2
4,CAN,0.0,4,IRN,1999,1.0,4
5,ZWE,0.0,5,IRN,1999,1.0,3
3,KHM,0.0,3,IRN,1999,1.0,1
5,SDN,0.0,5,IRN,1999,1.0,4
26,BFA,0.0,26,IRN,1999,1.0,1
1,ZMB,,1,IRN,1996,1.0,3
1,GHA,,1,IRN,1996,1.0,1
2,BRA,0.0,2,IRN,1996,1.0,4
1,TGO,,1,IRN,1996,1.0,3
24,GMB,0.0,24,IRN,2004,1.0,1
2,URY,0.0,2,IRN,1996,1.0,4
1,VEN,,1,IRN,1996,1.0,4
2,NMR,0.0,2,IRN,1996,1.0,1
6,HTI,0.0,6,IRN,2004,1.0,1
6,GMB,0.0,6,IRN,2004,1.0,2
1,ZMB,,1,IRN,1996,1.0,4
3,NER,0.0,3,IRN,1996,1.0,1
1,HND,,1,IRN,2004,1.0,3
1,MEA,,1,IRN,1996,1.0,2
2,BRA,0.0,2,IRN,2004,1.0,3
3,SEN,0.0,3,IRN,1996,1.0,3
3,SLE,0.0,3,IRN,1996,1.0,4
3,BGR,0.0,3,IRN,2004,1.0,2
1,STP,,1,IRN,2009,1.0,3
1,KNA,,1,IRN,2011,1.0,4
3,AGO,0.0,3,IRN,2011,1.0,2
2,PRT,0.0,2,IRN,2009,1.0,2
2,KGZ,0.0,2,IRN,2004,1.0,3
5,KGZ,0.0,5,IRN,1996,1.0,4
7,NZL,0.0,7,IRN,1996,1.0,2
4,UZB,0.0,4,IRN,1996,1.0,3
3,YEM,0.0,3,IRN,2004,1.0,2
4,ZMB,0.0,4,IRN,1996,1.0,1
6,MEA,0.0,6,IRN,1996,1.0,1
5,TGO,0.0,5,IRN,1996,1.0,1
4,TZA,0.0,4,IRN,1996,1.0,4
2,NZL,0.0,2,IRN,1996,1.0,4
1,HND,,1,IRN,2004,1.0,2
1,KHM,,1,IRN,1996,1.0,1
1,NLD,,1,IRN,2002,1.0,2
1,NAM,,1,IRN,2008,1.0,1
4,SAF,0.0,4,IRN,2008,1.0,1
4,TMP,0.0,4,IRN,2014,1.0,1
2,PRT,0.0,2,IRN,2008,1.0,4
1,TTO,,1,IRN,2002,1.0,1
2,HRV,0.0,2,IRN,2002,1.0,3
6,IDN,0.0,6,IRN,2002,1.0,2
2,BOL,0.0,2,IRN,2008,1.0,4
2,NGA,0.0,2,IRN,2002,1.0,3
5,DZA,0.0,5,IRN,2002,1.0,4
4,CHL,0.0,4,IRN,2011,1.0,4
1,DOM,,1,IRN,2011,1.0,4
1,GIN,,1,IRN,2011,1.0,1
1,ALB,,1,IRN,2011,1.0,4
1,BOL,,1,IRN,2008,1.0,3
2,SEN,0.0,2,IRN,2008,1.0,4
1,UGA,,1,IRN,2008,1.0,3
1,LBR,,1,IRN,1996,1.0,1
2,MLI,0.0,2,IRN,2002,1.0,3
2,SOM,0.0,2,IRN,2004,1.0,1
12,MDA,0.0,12,IRN,2002,1.0,1
2,PAN,0.0,2,IRN,2002,1.0,1
3,MLT,0.0,3,IRN,2004,1.0,3
2,QAT,0.0,2,IRN,2002,1.0,4
6,GHA,0.0,6,IRN,2011,1.0,3
5,UKR,0.0,5,IRN,1996,1.0,3
2,BGD,0.0,2,IRN,2002,1.0,4
20,GEO,0.0,20,IRN,2002,1.0,1
3,NIC,0.0,3,IRN,2002,1.0,3
2,MKD,0.0,2,IRN,2008,1.0,2
3,MEA,0.0,3,IRN,2002,1.0,3
1,NGA,,1,IRN,2002,1.0,4
2,NAM,0.0,2,IRN,2008,1.0,3
2,PNG,0.0,2,IRN,2013,1.0,2
6,IRL,0.0,6,IRN,2001,1.0,3
1,IRL,,1,IRN,2002,1.0,2
2,BGR,0.0,2,IRN,2002,1.0,4
5,ETH,0.0,5,IRN,2010,1.0,2
2,VNM,0.0,2,IRN,2010,1.0,2
8,SLB,0.0,8,IRN,2013,1.0,1
1,SYC,,1,IRN,2010,1.0,4
3,SLV,0.0,3,IRN,2010,1.0,1
2,OMN,0.0,2,IRN,2002,1.0,3
1254,IRQ,0.0,1254,IRN,1991,1.0,4
132,ITA,0.0,132,IRN,1991,1.0,1
190,PGS,0.0,190,IRN,1991,1.0,1
505,KWT,0.0,505,IRN,1991,1.0,1
405,USA,0.0,405,IRN,1991,1.0,3
140,CHE,0.0,140,IRN,1991,1.0,1
343,DEU,0.0,343,IRN,1991,1.0,1
111,KWT,0.0,111,IRN,1991,1.0,3
3,YEM,0.0,3,IRN,1985,1.0,1
1,SVK,,1,IRN,2006,1.0,2
1,ZMB,,1,IRN,2006,1.0,3
5,CYP,0.0,5,IRN,2006,1.0,1
2,TGO,0.0,2,IRN,1985,1.0,1
2,CYM,0.0,2,IRN,2013,1.0,4
4,PER,0.0,4,IRN,2012,1.0,2
3,SDN,0.0,3,IRN,1985,1.0,3
4,BLZ,0.0,4,IRN,2001,1.0,1
7,PHL,0.0,7,IRN,1991,1.0,4
5,MAR,0.0,5,IRN,2002,1.0,2
42,AUT,0.0,42,IRN,1985,1.0,1
3,DJI,0.0,3,IRN,2002,1.0,4
2,LKA,0.0,2,IRN,2002,1.0,2
2,DJI,0.0,2,IRN,2002,1.0,3
7,GRC,0.0,7,IRN,2002,1.0,4
2,NGA,0.0,2,IRN,2002,1.0,2
8,LBR,0.0,8,IRN,1985,1.0,4
3,ZMB,0.0,3,IRN,1991,1.0,2
4,LBY,0.0,4,IRN,1991,1.0,2
12,BFA,0.0,12,IRN,1991,1.0,1
73,CYP,0.0,73,IRN,1991,1.0,1
121,CYP,0.0,121,IRN,1991,1.0,2
25,JOR,0.0,25,IRN,1991,1.0,4
7,MLI,0.0,7,IRN,1991,1.0,1
46,IND,0.0,46,IRN,1991,1.0,1
13,ZMB,0.0,13,IRN,1991,1.0,1
12,PGS,0.0,12,IRN,1991,1.0,2
5,CUB,0.0,5,IRN,1991,1.0,3
57,KWT,0.0,57,IRN,1991,1.0,4
70,DEU,0.0,70,IRN,1991,1.0,2
106,PRK,0.0,106,IRN,1991,1.0,1
47,POL,0.0,47,IRN,1991,1.0,1
75,BGR,0.0,75,IRN,1991,1.0,1
165,YEM,0.0,165,IRN,1991,1.0,1
6,SDN,0.0,6,IRN,1991,1.0,4
8,YEM,0.0,8,IRN,1991,1.0,4
54,CUB,0.0,54,IRN,1991,1.0,1
60,GBR,0.0,60,IRN,1991,1.0,3
151,KWT,0.0,151,IRN,1991,1.0,2
177,SDN,0.0,177,IRN,1991,1.0,1
9,SOM,0.0,9,IRN,1991,1.0,1
8,VNM,0.0,8,IRN,1991,1.0,1
6,POL,0.0,6,IRN,2005,1.0,3
270,EGY,0.0,270,IRN,1991,1.0,1
63,EGY,0.0,63,IRN,1991,1.0,3
352,ISR,0.0,352,IRN,1991,1.0,3
19,CZE,0.0,19,IRN,1991,1.0,1
48,RUS,0.0,48,IRN,1991,1.0,2
12,SVK,0.0,12,IRN,1991,1.0,1
286,SAU,0.0,286,IRN,1991,1.0,4
8,NOR,0.0,8,IRN,1989,1.0,4
5,PGS,0.0,5,IRN,1989,1.0,3
1,LUX,,1,IRN,1989,1.0,3
20,EGY,0.0,20,IRN,1989,1.0,4
15,AUT,0.0,15,IRN,1989,1.0,3
4,BRA,0.0,4,IRN,1989,1.0,3
5,CAN,0.0,5,IRN,1989,1.0,2
8,FIN,0.0,8,IRN,1989,1.0,3
2,NOR,0.0,2,IRN,1989,1.0,3
10,ITA,0.0,10,IRN,1989,1.0,3
13,SWE,0.0,13,IRN,1989,1.0,4
2,NZL,0.0,2,IRN,1989,1.0,2
3,GRC,0.0,3,IRN,1989,1.0,3
5,CAN,0.0,5,IRN,1989,1.0,4
1,GEO,,1,IRN,1989,1.0,4
6,SDN,0.0,6,IRN,1989,1.0,3
6,BGD,0.0,6,IRN,1989,1.0,2
2,FIN,0.0,2,IRN,1989,1.0,4
2,TUN,0.0,2,IRN,1989,1.0,2
3,TKM,0.0,3,IRN,1989,1.0,1
2,CRI,0.0,2,IRN,1989,1.0,3
2,ARM,0.0,2,IRN,1988,1.0,3
2,BGD,0.0,2,IRN,1988,1.0,2
3,AFR,0.0,3,IRN,1989,1.0,3
5,YEM,0.0,5,IRN,1989,1.0,4
10,POL,0.0,10,IRN,1989,1.0,4
39,LKA,0.0,39,IRN,1989,1.0,1
3,POL,0.0,3,IRN,1989,1.0,3
2,PER,0.0,2,IRN,1989,1.0,3
1,ARG,,1,IRN,1989,1.0,4
8,CZE,0.0,8,IRN,1989,1.0,1
2,CZE,0.0,2,IRN,1989,1.0,2
3,HUN,0.0,3,IRN,1989,1.0,4
4,PER,0.0,4,IRN,1989,1.0,2
2,LUX,0.0,2,IRN,2003,1.0,2
4,COM,0.0,4,IRN,2003,1.0,1
1,MDV,,1,IRN,2003,1.0,2
3,WST,0.0,3,IRN,2003,1.0,3
1,MMR,,1,IRN,2003,1.0,4
3,DNK,0.0,3,IRN,2003,1.0,2
2,MDA,0.0,2,IRN,2003,1.0,1
3,MDA,0.0,3,IRN,2003,1.0,2
1,SEA,,1,IRN,2003,1.0,3
2,LBR,0.0,2,IRN,1985,1.0,3
3,EUR,0.0,3,IRN,1985,1.0,2
8,ECU,0.0,8,IRN,2006,1.0,1
6,BRA,0.0,6,IRN,2006,1.0,2
5,NPL,0.0,5,IRN,2006,1.0,4
1,TUN,,1,IRN,2006,1.0,4
2,GEO,0.0,2,IRN,2006,1.0,2
4,CRI,0.0,4,IRN,2006,1.0,1
12,ECU,0.0,12,IRN,1985,1.0,1
4,JPN,0.0,4,IRN,1989,1.0,4
11,NIC,0.0,11,IRN,1989,1.0,1
5,PER,0.0,5,IRN,1989,1.0,4
1,ZWE,,1,IRN,1989,1.0,1
5,AFR,0.0,5,IRN,1989,1.0,2
1,TUN,,1,IRN,1989,1.0,3
4,CHN,0.0,4,IRN,1989,1.0,3
4,PRK,0.0,4,IRN,1989,1.0,4
3,BGR,0.0,3,IRN,1991,1.0,2
13,KOR,0.0,13,IRN,1989,1.0,1
2,BGR,0.0,2,IRN,1985,1.0,2
8,IRL,0.0,8,IRN,1989,1.0,2
2,MDV,0.0,2,IRN,2003,1.0,3
3,HRV,0.0,3,IRN,2003,1.0,4
4,GUY,0.0,4,IRN,2003,1.0,1
3,MDA,0.0,3,IRN,2003,1.0,3
4,SDN,0.0,4,IRN,1991,1.0,2
37,RUS,0.0,37,IRN,1991,1.0,3
2,SOM,0.0,2,IRN,1991,1.0,4
5,VNM,0.0,5,IRN,1991,1.0,4
4,CZE,0.0,4,IRN,1991,1.0,2
13,AFR,0.0,13,IRN,1991,1.0,4
20,THA,0.0,20,IRN,1991,1.0,2
132,AUT,0.0,132,IRN,1991,1.0,1
3,MAR,0.0,3,IRN,1991,1.0,3
7,DZA,0.0,7,IRN,1991,1.0,3
6,SVK,0.0,6,IRN,1991,1.0,2
3,GRC,0.0,3,IRN,1991,1.0,4
30,BGD,0.0,30,IRN,1991,1.0,1
3,MYS,0.0,3,IRN,1991,1.0,3
5,NOR,0.0,5,IRN,1991,1.0,1
3,LKA,0.0,3,IRN,1991,1.0,2
15,AZE,0.0,15,IRN,1991,1.0,2
3,VAT,0.0,3,IRN,1991,1.0,1
15,AUT,0.0,15,IRN,1991,1.0,2
68,SEN,0.0,68,IRN,1991,1.0,1
8,MAR,0.0,8,IRN,1991,1.0,4
35,THA,0.0,35,IRN,1991,1.0,1
25,MAR,0.0,25,IRN,1991,1.0,1
53,AFR,0.0,53,IRN,1991,1.0,1
62,AUS,0.0,62,IRN,1991,1.0,1
24,PGS,0.0,24,IRN,1991,1.0,4
19,CHE,0.0,19,IRN,1991,1.0,2
13,NZL,0.0,13,IRN,1991,1.0,1
3,CAN,0.0,3,IRN,1991,1.0,3
8,URY,0.0,8,IRN,1991,1.0,1
36,IDN,0.0,36,IRN,1991,1.0,1
13,ARG,0.0,13,IRN,1991,1.0,1
1,ETH,,1,IRN,1991,1.0,3
2,ETH,0.0,2,IRN,1991,1.0,2
1,SAS,,1,IRN,1996,1.0,2
1,LCA,,1,IRN,2012,1.0,2
5,HUN,0.0,5,IRN,2012,1.0,3
1,LCA,,1,IRN,2012,1.0,1
2,CRI,0.0,2,IRN,2013,1.0,2
3,TUN,0.0,3,IRN,2010,1.0,2
1,SWZ,,1,IRN,2010,1.0,1
2,CYP,0.0,2,IRN,2010,1.0,3
